,name,occurances,color,ppg
3593,Northwest Pale Ale malt extract,1,7.0,49.89635068019866
3594,Special Roast (US) or Victory Malt fo Nut/biscuit flavor,1,50.0,32.931591448931115
3595,Carastan 30L (UK) [could use C-40 if that's what's in stock],1,34.0,34.92744547613906
3596,Pelton,1,1.0,37.92122651695098
3597,Admiral Mayden Voyage,1,2.0,37.92122651695098
3598,696oz (5.4375gal) of 100% Organic Pear Juice with 23g of sugar per 8oz,1,,45.90464262578276
3599,Belgian Caramel Pils (Cara 8) ,1,8.0,33.929518462535086
3600,Kriek,1,8.0,39.91708054415893
3601,Lite roasted Barley (US),1,150.0,32.931591448931115
3602,Crisp Crystal 77L (UK),1,77.0,33.929518462535086
3603,Bestmalz Red X (DE),1,12.0,36.923299503347
3604,Peterson Dark 220,1,220.0,38.91915353055495
3605,30-Minute Home Toasted Pale Ale Malt (UK),1,30.0,32.931591448931115
3606,Crushed Mango,1,1.0,12.97305117685165
3607,Sugar From Oranges,1,,45.90464262578276
3608,G Light Crystal,1,20.0,33.929518462535086
3609,Harvest Hops & Malt 2-Row,1,8.0,36.923299503347
3610,Honey orange blossom ,1,4.0,41.912934571366876
3611,Pinot Noir Must,1,30.0,15.96683221766357
3612,Brown Malt (UK) (Thomas Fawcett),1,65.0,31.93366443532714
3613,Malting Co of Ireland Irish Ale Malt,1,2.0,37.92122651695098
3614,Pale Chocolate (UK),1,600.0,32.931591448931115
3615,Kraft Caramels,1,5.0,33.929518462535086
3616,Cane Sugar - Piloncillo,1,,45.90464262578276
3617,Home Malted Rye,1,2.0,28.939883394515224
3618,1Belgian Candi Sugar - Clear/Blond,1,,37.92122651695098
3619,Kernza Wheat,1,3.0,33.929518462535086
3620,Wheat (Aus),1,2.0,38.91915353055495
3621,Potatoe,1,,7.983416108831785
3622,Patagonia Crystal 15L (Argentina),1,15.0,34.92744547613906
3623,Sugar - Lactose,1,,34.92744547613906
3624,Unroasted millet,1,1.0,24.94817534009933
3625,Pumpkin Pie Filling,1,10.0,0.0
3626,abbey 2-row,1,18.0,35.92537248974303
3627,Weyerman Munich II ,1,22.0,29.937810408119198
3628,Roasted Barley (verify colour rating and adjust for that),1,550.0,28.939883394515224
3629,Belgian Extra Dark Candi Syrup D-180,1,180.0,31.93366443532714
3630,Mr. B Cowboy Golden Lager,1,5.0,35.92537248974303
3631,"Canned Hominy, rinsed",1,,19.958540272079464
3632,Irish malting Co Stout Malt,1,2.0,38.91915353055495
3633,Crystal 15L (US),1,15.0,34.92744547613906
3634,simps munich,1,9.0,34.92744547613906
3635,Red Wheat (TX),1,2.0,37.92122651695098
3636,Cara Dark,1,60.0,33.929518462535086
3637,Lager (Barn Owl),1,1.0,37.92122651695098
3638,Karmelowy Ciemny (OPTIMA),1,360.0,26.944029367307273
3639,Special B (BE) Castle Malting,1,115.0,33.929518462535086
3640,Hard cider,1,2.0,45.90464262578276
3641,Blue Hubbard Squash,1,7.0,4.989635068019866
3642,Caramelo,1,16.0,34.92744547613906
3643,Delsea Gala Juice,1,10.0,46.90256963938674
3644,korea malt,1,3.0,29.937810408119198
3645,D-90 Dark Belgian Candi Syrup,1,90.0,31.93366443532714
3646,Rhaspberry,1,9.0,34.92744547613906
3647,Gladfields Biscuit Malt,1,23.0,34.92744547613906
3648,Carob Molasses,1,50.0,24.94817534009933
3649,Kรถlsch Malt (DE),1,4.0,36.923299503347
3650,Toasted Pumpkin,1,17.0,7.983416108831785
3651,Caramel rye,1,60.0,32.931591448931115
3652,Malteurop NZ Pale,1,1.0,36.923299503347
3653,Gladfields CaraMalt,1,8.0,33.929518462535086
3654,Buckwheat (Toasted),1,8.0,17.962686244871517
3655, 3 gal apple juice,1,,45.90464262578276
3656,Wheat Malt (White wheat) (DE),1,2.0,36.923299503347
3657,Golden Promise Pale Malt,1,3.0,37.92122651695098
3658,CaraRed (DE)  - used Gladfields Red Back,1,20.0,33.929518462535086
3659,CaraClair,1,4.0,34.92744547613906
3660,Carafa III (DE) sparge,1,535.0,31.93366443532714
3661,Swaen Pils Malt,1,2.0,35.92537248974303
3662,Smoked Malt (DE) Beechwood,1,3.0,36.923299503347
3663,Dextrose ,1,,45.90464262578276
3664,agave nector,1,1.0,0.0
3665,Carmel 20,1,20.0,33.929518462535086
3666,Pear extract (60 brix),1,25.0,0.9979270136039732
3667,Cara Crystal,1,60.0,33.929518462535086
3668,Cara Ruby (Cara 20L) (BE),1,22.0,33.929518462535086
3669,Wheat Bran,1,,0.0
3670,Caramelized Honey ,1,10.0,41.912934571366876
3671,CHÃ‚TEAU CRYSTAL,1,57.0,33.929518462535086
3672,Karmelowy 120 Strzegom,1,60.0,33.929518462535086
3673,Sauvignon Blanc Juice,1,6.0,31.93366443532714
3674,dingemans aroma,1,130.0,33.929518462535086
3675,emmer,1,7.0,29.937810408119198
3676,Hickory Smoked Malt,1,2.0,36.923299503347
3677,Pumpkin Canned 100% Organic ,1,6.0,0.9979270136039732
3678,"CaraHell (DE) [leftover, normally use JW caramalt (20L)]",1,11.0,33.929518462535086
3679,Black Currant Juice,1,3.0,45.90464262578276
3680,Simpsons Medium Crystal 50L (UK),1,50.0,33.929518462535086
3681,Muscat Grape Concentrate,1,2.0,341.2910386525588
3682,Pie Pumpkin,1,13.0,7.983416108831785
3683,Unmalted Buckwheat,1,2.0,35.92537248974303
3684,Smoked Malt (DE) [Briess Cherrywood Smoked],1,3.0,36.923299503347
3685,Melanoidin (BE),1,25.0,36.923299503347
3686,pilsner best maltz,1,1.0,37.92122651695098
3687,Gladfields Sour Grapes Malt,1,4.0,11.97512416324768
3688,NY Wheat Malt (US),1,2.0,36.923299503347
3689, Patagonia Perla Negra (Black Pearl) 340L,1,340.0,36.923299503347
3690,beet juice,1,32.0,15.96683221766357
3691,Swaen Aroma Malt,1,160.0,35.92537248974303
3692,Perle Malt (Thomas Fawcett),1,5.0,33.929518462535086
3693,karmelowy,1,360.0,33.929518462535086
3694,Barna maláta,1,45.0,31.93366443532714
3695,gambrinus honey,1,23.0,36.923299503347
3696,pear nectar,1,2.0,46.90256963938674
3697,Red Wheat (Barn Owl),1,4.0,35.92537248974303
3698,Belgian Candi Syrup - Extra Dark 180Â°L,1,180.0,31.93366443532714
3699,Flaked Oats (not toasted first),1,2.0,32.931591448931115
3700,Wheat - Red Malt (DE),1,2.0,36.923299503347
3701,Crisp Caramel/Crystal 75L (US),1,75.0,32.931591448931115
3702,English Pale (UK),1,3.0,42.910861584970846
3703,Oatmeal,1,2.0,32.931591448931115
3704,Buckwheat (Cracked),1,3.0,37.92122651695098
3705,Special Blend Sahti,1,7.0,36.923299503347
3706,Patagonia Caramel 15,1,15.0,34.92744547613906
3707,Chocolate Wheat,1,475.0,31.93366443532714
3708,Gladfield - Medium Crystal,1,106.0,34.92744547613906
3709,Acidulated Malt - Wyermann - 2.55%,1,3.0,26.944029367307273
3710,Honey orange blossom,1,2.0,41.912934571366876
3711,thacian pale ale,1,9.0,37.92122651695098
3712,Organic Canned Pumpkin,1,5.0,0.0
3713,Cararye (DE),1,90.0,32.931591448931115
3714,Applewood Smoked Malt (US),1,5.0,36.923299503347
3715,Russet potato,1,4.0,6.9854890952278135
3716,Dehusk Carafa III (DE),1,535.0,31.93366443532714
3717,Redback (Gladfield),1,65.0,35.92537248974303
3718,dinglemans nesladovany odpleveny prazeny jacmen,1,550.0,28.939883394515224
3719,Briess - Black Malt,1,500.0,31.93366443532714
3720,Corn flour,1,,39.91708054415893
3721,Spelt Malt (DE) Flour,1,2.0,36.923299503347
3722,sorghum pizza dough,1,12.0,35.92537248974303
3723,Double roasted malt (115 LV.),1,115.0,32.931591448931115
3724,Gladfield Shephard's Delight,1,90.0,32.931591448931115
3725,Crystal 105L (UK),1,105.0,33.929518462535086
3726,Black 666,1,676.0,24.94817534009933
3727,Roasted Barley (MB),1,550.0,27.941956380911254
3728,Simpsons T50,1,46.0,33.929518462535086
3729,pumpking,1,,0.0
3730,swaen pilsner,1,1.0,37.92122651695098
3731,Whisky,1,3.0,39.91708054415893
3732,Extra Special (US),1,120.0,32.931591448931115
3733,Pale Ale Sessler,1,6.0,38.91915353055495
3734,Taro,1,1.0,29.937810408119198
3735,Prunes,1,15.0,0.9979270136039732
3736,American Vienna,1,8.0,32.931591448931115
3737,Lion Draught Kit ,1,12.0,33.929518462535086
3738,Cinnamon pop tart,1,2.0,36.923299503347
3739,British Crystal 135 / 165,1,75.0,29.937810408119198
3740,Whole Wheat (SE),1,1.0,14.968905204059599
3741,TJ Honey Crisp AJ,1,4.0,6.9854890952278135
3742,White Wheat Flour,1,1.0,26.944029367307273
3743,Simpsons Premium English Caramalt,1,20.0,32.931591448931115
3744,Gladfields Redback,1,70.0,39.91708054415893
3745,British crystal 50-60L,1,60.0,33.929518462535086
3746,Crystal Malt- light,1,40.0,33.929518462535086
3747,Extra Pale Ale (Maris Otter),1,6.0,37.92122651695098
3748,Applewood smoked 2-Row (US),1,4.0,36.923299503347
3749,Golden Toasted Pilsner,1,20.0,33.929518462535086
3750,Carrots,1,5.0,33.929518462535086
3751,nb ss,1,5.0,35.92537248974303
3752,Frozen Grape Juice Concentrate 12 oz can,1,55.0,41.912934571366876
3753,Northern Brewer Super Structure Blend IPA,1,4.0,35.92537248974303
3754,BREWERS CARAMEL 9500,1,4300.0,29.937810408119198
3755,Roasted Barley (Rรถstgerste),1,591.0,24.94817534009933
3756,Bob's Mills Sorghum,1,1.0,33.929518462535086
3757,Munton Chocolate,1,450.0,26.944029367307273
3758,Sauer Malt,1,3.0,33.929518462535086
3759,PQM Provenance Pale,1,2.0,35.92537248974303
3760,Crisp Organic Extra Pale,1,2.0,36.923299503347
3761,Granny Smith,1,2.0,4.989635068019866
3762,"Buckwheat, malted",1,2.0,23.95024832649536
3763,Degintas,1,523.0,27.941956380911254
3764,Chipotle Pepper Syrup,1,18.0,0.9979270136039732
3765,Quick Steel Cut Oats,1,2.0,32.931591448931115
3766,Cara-aroma®,1,131.0,33.929518462535086
3767,Cassonade sugar,1,7.0,43.908788598574816
3768,Sok na 2 dzien ,1,,45.90464262578276
3769,Coffee Malt (UK) (STEEP LATE MASH),1,150.0,35.92537248974303
3770,Blackswaen Coffee Light Wheat,1,150.0,24.94817534009933
3771,"Pumpkin, Baked",1,,0.9979270136039732
3772,Crystal 70L ,1,70.0,33.929518462535086
3773,German rauch beechwood smoked malt,1,3.0,36.923299503347
3774,Caramel Pils Malt,1,1.0,33.929518462535086
3775,Crystal 35L,1,35.0,33.929518462535086
3776,Home made dark rye malt,1,80.0,32.931591448931115
3777,Château Crystal 150EBC ,1,55.0,33.929518462535086
3778,Maple/Fluff,1,,45.90464262578276
3779,Double Roasted Crystal (DRC) Malt,1,120.0,29.937810408119198
3780,Passion Fruit,1,,3.9917080544158927
3781,Lightly Roasted Buckwheat,1,40.0,32.931591448931115
3782,Brown sugar light,1,8.0,34.92744547613906
3783,Belgian Candi Sugar (Golden),1,5.0,31.93366443532714
3784,Crisp Wheat Malt (UK),1,2.0,36.923299503347
3785,Pearl Malt,1,2.0,36.923299503347
3786,"Carrots, shredded",1,,0.0
3787,Gladfield - Redback ,1,65.0,35.92537248974303
3788,UK Crystal 55L,1,55.0,33.929518462535086
3789,Ale malt,1,3.0,36.923299503347
3790,Barke Pisner Malt - Wyermann - 47.27%,1,1.0,36.923299503347
3791,Belgian Golden Candi Syrup,1,5.0,31.93366443532714
3792,Coffee - Ground - Maigret Family Farms Medium Roast,1,200.0,0.0
3793,Pale Crystal (UK) TF,1,26.0,33.929518462535086
3794,White Wheat Malt (DE),1,2.0,38.91915353055495
3795,Roasted Barley (UK) (Optima Jęczmień prażony),1,550.0,28.939883394515224
3796,Cocoa powder,1,7.0,0.0
3797,Cara Blond 8L (BE),1,8.0,34.92744547613906
3798,Roasted Buttercup Squash,1,1.0,0.9979270136039732
3799,Rye malt (FIN),1,3.0,37.92122651695098
3800,"Beets, raw",1,25.0,29.937810408119198
3801,All-purpose Wheat flour,1,2.0,33.929518462535086
3802,Cherry wood smoked malt,1,6.0,3.9917080544158927
3803,Sour Grapes (Gladfield) - re-calc for ph,1,3.0,26.944029367307273
3804,Nut Brown ale,1,95.0,36.923299503347
3805,Dingeman's Belgian Pale Malt,1,3.0,34.92744547613906
3806,piloncillo,1,10.0,45.90464262578276
3807,pilsner,1,3.0,33.929518462535086
3808,Oak-smoked Wheat Malt (DE),1,2.0,36.923299503347
3809,Best Malz Heidelberg Malt,1,1.0,37.92122651695098
3810,Pumpkin (Puree),1,3.0,7.983416108831785
3811,Roasted barley (UK),1,150.0,35.92537248974303
3812,Sugar Pie Pumpkin,1,3.0,0.0
3813,Briess Carmel Malt 20L,1,21.0,2.99378104081192
3814,Buckweat (Ajdova kaša),1,1.0,37.92122651695098
3815,Honey (add into fermenter) (350g container = 13.25oz),1,2.0,41.912934571366876
3816,Chocolate festõmaláta. 800 EBC,1,500.0,28.939883394515224
3817,"Soft Candi Sugar, Brun Fonce",1,36.0,41.912934571366876
3818,Briess 2-Row Brewers Malt,1,5.0,42.910861584970846
3819,Brewers Crystals,1,,0.9979270136039732
3820,Mecca Grade Shaniko (white wheat),1,3.0,38.91915353055495
3821,Korea Barley Malt,1,3.0,36.923299503347
3822,Caramel/Crystal 50L (US),1,50.0,34.92744547613906
3823,Malted oats,1,4.0,34.92744547613906
3824,Dextrose - Panimosokeri,1,,45.90464262578276
3825,Raw Wheat ,1,2.0,35.92537248974303
3826,Pumpkin Flesh (Smoked),1,3.0,1.9958540272079464
3827,"Oats, Ouick 1-minute",1,1.0,29.937810408119198
3828,english black malt,1,500.0,27.941956380911254
3829,CaraMunich III (Bestmaltz),1,57.0,33.929518462535086
3830,Melanoidin (viking malt) ,1,35.0,33.929518462535086
3831,Riverbend appalachian red wheat,1,2.0,36.923299503347
3832,carablond,1,20.0,34.92744547613906
3833,CaraFoam (Wyermann),1,1.0,36.923299503347
3834,Best Pils,1,2.0,36.923299503347
3835,Trigo Caramelo,1,46.0,33.929518462535086
3836,Gladfield Dark Crystal (NZ),1,80.0,32.931591448931115
3837,Bairds Carastan,1,35.0,33.929518462535086
3838,Flaked Oats (Toasted),1,5.0,32.931591448931115
3839,Weyermann beechwood smoked malt ,1,3.0,36.923299503347
3840,Fruit - Cherry Regular,1,,4.989635068019866
3841,Gladfields Light Crystal Malt ,1,20.0,34.92744547613906
3842,Rice Flour,1,,39.91708054415893
3843,CARAFA速 III,1,525.0,31.93366443532714
3844,Sheps Delight,1,20.0,34.92744547613906
3845,Mr Beer American Ale HME,1,3.0,36.923299503347
3846,Pale Malt (US) [not Marris Otter],1,3.0,36.923299503347
3847,"Brown Sugar, dark muscovado",1,45.0,44.906715612178786
3848,"Honey, Brochet-style",1,125.0,34.92744547613906
3849,Cbw special dark,1,8.0,34.92744547613906
3850,Viking Red Ale,1,26.0,32.931591448931115
3851,Fawcett Pearl Malt (Maillard),1,2.0,36.923299503347
3852,Caramel malt 50,1,50.0,32.931591448931115
3853,Frozen Apple Juice Concentrate 12 oz can,1,55.0,41.912934571366876
3854,Cookie,1,50.0,0.0
3855,Pears,1,1.0,7.983416108831785
3856,Pecan,1,1.0,0.9979270136039732
3857,Viking Chokolate malt,1,1100.0,29.937810408119198
3858,pumpkin cooked,1,1.0,11.97512416324768
3859,Purple Potato,1,10.0,9.979270136039732
3860,Malte de aveia,1,1.0,32.931591448931115
3861,Frozen Raspberry Lemonade Concentrate,1,5.0,45.90464262578276
3862,Oak smoked wheat malt,1,2.0,34.92744547613906
3863,Roasted oats ,1,40.0,31.93366443532714
3864,reese puff cereal,1,17.0,19.958540272079464
3865,Pilsner (BE),1,5.0,36.923299503347
3866,Sugar Puffs,1,2.0,35.92537248974303
3867,Crystal 66L (UK),1,66.0,33.929518462535086
3868,Pale chocolate,1,200.0,30.93573742172317
3869,Honey (Primary Fermentation),1,2.0,41.912934571366876
3870,Red Crystal Malt (UK),1,130.0,32.931591448931115
3871,Simpson DRC 120L,1,120.0,32.931591448931115
3872,Grape juice,1,10.0,0.0
3873,Arsegan Premium Quality Wheat Flakes,1,2.0,33.929518462535086
3874,Flaked Rice ,1,,39.91708054415893
3875,Castle Malting Café,1,250.0,33.929518462535086
3876,Rye Malt (UK),1,2.0,49.89635068019866
3877,"Home toasted wheat malt (20min, 180ยบ)",1,40.0,35.92537248974303
3878,Mild Ale Malt (Malteurop),1,8.0,35.92537248974303
3879,Pumpkin Guts,1,10.0,14.968905204059599
3880,Red Wheat  (US),1,2.0,39.91708054415893
3881,Gladfield Light Lager,1,1.0,37.92122651695098
3882,Nutella,1,50.0,29.937810408119198
3883,Kirkland Apple Juice,1,5.0,46.90256963938674
3884,Caramel/Crystal 135,1,50.0,33.929518462535086
3885,Castle Chateau Wheat Blanc,1,2.0,35.92537248974303
3886,BB Pale Malt,1,6.0,38.91915353055495
3887,Inverted jagery syrup,1,,45.90464262578276
3888,Karo White,1,,39.91708054415893
3889,3rd Runnings,1,5.0,33.929518462535086
3890,Smoked Barley Malt (DE),1,3.0,36.923299503347
3891,BEST RED X,1,12.0,35.92537248974303
3892,Ale Malt (Weyermann),1,1.0,36.923299503347
3893,Peanut Butter Crunch cereal,1,2.0,14.968905204059599
3894,Ginger-infused palm sugar,1,10.0,43.908788598574816
3895,Caramel Pils (DE) (Dingemans Cara 8 it says),1,8.0,33.929518462535086
3896,"Pumpkin, Fresh-Pulped",1,10.0,11.97512416324768
3897,Golden Promise ,1,3.0,36.923299503347
3898,"Wheat Malt, oak smoked",1,3.0,36.923299503347
3899,Caramel 150 EBC,1,75.0,32.931591448931115
3900,Best Malz Red X ,1,6.0,36.923299503347
3901,Toasted Brown Jasmine Rice,1,4.0,9.979270136039732
3902,Simpson's DRC 110,1,110.0,32.931591448931115
3903,Muscovadosocker,1,28.0,34.92744547613906
3904,Root Ginger,1,4.0,0.0
3905,Ajda,1,1.0,35.92537248974303
3906,Toasted 2-Row (US),1,65.0,32.931591448931115
3907,Weyermann CaraAroma (DE),1,130.0,33.929518462535086
3908,Riverbend heritage malt,1,6.0,29.937810408119198
3909,Brown Malt (UK) (Bairds),1,65.0,31.93366443532714
3910,Honey  (Raw),1,2.0,41.912934571366876
3911,Candi - Clear,1,1.0,31.93366443532714
3912,Briess Carmel Malt 80L,1,81.0,2.99378104081192
3913,Wyermann Rye Malt (DE),1,3.0,38.91915353055495
3914,Waffles,1,8.0,32.931591448931115
3915,Franco-Belges Caramunich,1,50.0,32.931591448931115
3916,Trigo Pre Gelatinizado,1,2.0,35.92537248974303
3917,Dark Roast Millet,1,300.0,19.958540272079464
3918,redX,1,17.0,32.931591448931115
3919,Crystal Malt Millet,1,10.0,19.958540272079464
3920,Hard steamed rice(고두밥),1,1.0,29.937810408119198
3921,Carafa III (DE) Dehusked,1,535.0,31.93366443532714
3922,Double Roasted Crystal 115L (UK),1,115.0,32.931591448931115
3923,La Quebecoise Malt (Canada Malting Co),1,2.0,36.923299503347
3924,crystal,1,57.0,35.92537248974303
3925,2nd Runnings from Lager/Oktoberfest,1,4.0,34.92744547613906
3926,Maltes Naletto,1,4.0,36.923299503347
3927,6-Row Brewers Malt 1.8,1,2.0,35.92537248974303
3928,Clementines,1,,45.90464262578276
3929,Crystal 35L (UK),1,35.0,33.929518462535086
3930,WCBS: CaraHell (DE),1,11.0,33.929518462535086
3931,Flaked Oats - Flaked Rye not available,1,2.0,35.92537248974303
3932, Pale crystal malt,1,3.0,37.92122651695098
3933,CaraMunich III (57L) (Weyermann),1,57.0,33.929518462535086
3934,"Pumpkin, puree (baked)",1,13.0,0.9979270136039732
3935,Amber Belgian Candi Syrup (D-45),1,45.0,37.92122651695098
3936,CaraRed Weyermann,1,20.0,33.929518462535086
3937,Special BÂ®,1,112.0,34.92744547613906
3938,Turbinado (Bulk Barn),1,10.0,43.908788598574816
3939,"Millet, malted",1,2.0,27.941956380911254
3940,Sugar - D-90 Dark Candi Syrup,1,90.0,31.93366443532714
3941,Frozen Blueberries,1,,21.954394299287408
3942,Castle Melano,1,80.0,29.937810408119198
3943,Castle Malting Cara Gold EBC,1,45.0,33.929518462535086
3944,Flaked Corn/Maize (OIO),1,,39.91708054415893
3945,G American Pale,1,1.0,35.92537248974303
3946,peanut butter powder,1,5.0,0.0
3947,Rye (DE) - Smoked,1,3.0,37.92122651695098
3948,Sunflower Malt,1,3.0,19.958540272079464
3949,CaraRye EBC 160,1,55.0,32.931591448931115
3950,Cara 10L,1,17.0,34.92744547613906
3951,Caralight,1,1.0,33.929518462535086
3952,MrBeer White IPA,1,5.0,29.937810408119198
3953,William Warn APA,1,13.0,46.90256963938674
3954,Fawcett Amber (UK),1,47.0,31.93366443532714
3955,Cara Pale (Viking Malt),1,4.0,33.929518462535086
3956,emmer wheat,1,5.0,21.954394299287408
3957,Acide (Malt),1,2.0,25.9461023537033
3958,North West High Color,1,3.0,37.92122651695098
3959,Pilsner (DE) wet-toasted,1,34.0,34.92744547613906
3960,Crystal 150L (CA),1,150.0,32.931591448931115
3961,Light Brown Candi Sugar,1,22.0,35.92537248974303
3962,Malted Kanawa,1,30.0,6.9854890952278135
3963,2 row malt - Gilbertson and Page,1,4.0,42.910861584970846
3964,Patagonia Crystal 35,1,35.0,34.92744547613906
3965,DELETE THIS,1,1.0,36.923299503347
3966,"Apple juice, raw/unfiltered",1,2.0,46.90256963938674
3967,Thracian Pale Ale,1,9.0,75.84245303390196
3968,Amber Candi Syrup (secondary),1,45.0,31.93366443532714
3969,Weyermann CARAMUNICHÂ® II,1,120.0,34.92744547613906
3970,Pale Wheat US,1,2.0,35.92537248974303
3971,Rye (us),1,3.0,37.92122651695098
3972,Special Roast (US) (Subst. for Caramunich),1,50.0,32.931591448931115
3973,"Cane Sugar (or Table Sugar, 1.25lb = 2.5 cups)",1,,45.90464262578276
3974,Coconut Nectar (Light),1,3.0,35.92537248974303
3975,Dark Crystal 150L (UK),1,150.0,32.931591448931115
3976,Rye (ON),1,10.0,37.92122651695098
3977,Soured Danko Rye (US - Valley Malt),1,8.0,37.92122651695098
3978,Raspberry Honey,1,1.0,34.92744547613906
3979,Toasted Malt 60 350,1,25.0,35.92537248974303
3980,Sherry Must,1,7.0,11.97512416324768
3981,Malte de Trigo,1,2.0,36.923299503347
3982,Millet ,1,2.0,43.908788598574816
3983,Kirkland Signature Apple Juice,1,1.0,8.981343122435758
3984,Torrified Wheat (UK),1,2.0,35.92537248974303
3985,BEST CARAMEL HELL MALT,1,12.0,34.92744547613906
3986,"Graham cracker, meal",1,50.0,74.84452602029799
3987,Barevný slad,1,451.0,32.931591448931115
3988,Belgian Candi Sugar - 45,1,45.0,37.92122651695098
3989,Best Red X (US),1,12.0,34.92744547613906
3990,Two Track Badlands Sunset Malt,1,2.0,36.923299503347
3991,Słód pilzneński (Viking Malt),1,1.0,37.92122651695098
3992,Caramel Munich 120L,1,120.0,31.93366443532714
3993,Coffee espresso,1,75.0,0.9979270136039732
3994,Malta Castle CRYSTAL 150,1,145.0,32.931591448931115
3995,GTA Brews Big Brew Day Wort,1,3.0,49.89635068019866
3996,Coopers English Bitter Kit,1,22.0,43.908788598574816
